Date,Close,Volume,Dividends
2012-08-15,21.200000762939453,47861100,0.0
2012-08-16,19.8700008392334,157565300,0.0
2012-08-17,19.049999237060547,129293400,0.0
2012-08-20,20.010000228881836,101186600,0.0
2012-08-21,19.15999984741211,70640600,0.0
2012-08-22,19.440000534057617,49892200,0.0
2012-08-23,19.440000534057617,32813700,0.0
2012-08-24,19.40999984741211,29622200,0.0
2012-08-27,19.149999618530273,20704000,0.0
2012-08-28,19.34000015258789,25417000,0.0
2012-08-29,19.100000381469727,16124700,0.0
2012-08-30,19.09000015258789,30647500,0.0
2012-08-31,18.059999465942383,58764200,0.0
2012-09-04,17.729999542236328,46622400,0.0
2012-09-05,18.579999923706055,60781800,0.0
2012-09-06,18.959999084472656,46066500,0.0
2012-09-07,18.979999542236328,36371700,0.0
2012-09-10,18.809999465942383,24797800,0.0
2012-09-11,19.43000030517578,50508200,0.0
2012-09-12,20.93000030517578,121584000,0.0
2012-09-13,20.709999084472656,65041600,0.0
2012-09-14,22.0,72819800,0.0
2012-09-17,21.520000457763672,50667600,0.0
2012-09-18,21.8700008392334,36760500,0.0
2012-09-19,23.290000915527344,78782800,0.0
2012-09-20,22.59000015258789,57248900,0.0
2012-09-21,22.860000610351562,51218100,0.0
2012-09-24,20.790000915527344,79106500,0.0
2012-09-25,20.280000686645508,46291700,0.0
2012-09-26,20.6200008392334,38271900,0.0
2012-09-27,20.31999969482422,30215900,0.0
2012-09-28,21.65999984741211,65486000,0.0
2012-10-01,21.989999771118164,51262700,0.0
2012-10-02,22.270000457763672,29341400,0.0
2012-10-03,21.829999923706055,32000100,0.0
2012-10-04,21.950000762939453,46892100,0.0
2012-10-05,20.90999984741211,40529300,0.0
2012-10-08,20.399999618530273,32236700,0.0
2012-10-09,20.229999542236328,27161800,0.0
2012-10-10,19.639999389648438,39321800,0.0
2012-10-11,19.75,21817300,0.0
2012-10-12,19.520000457763672,18809400,0.0
2012-10-15,19.520000457763672,20189700,0.0
2012-10-16,19.479999542236328,21834700,0.0
2012-10-17,19.8799991607666,44074500,0.0
2012-10-18,18.979999542236328,52157400,0.0
2012-10-19,19.0,34835000,0.0
2012-10-22,19.31999969482422,32447300,0.0
2012-10-23,19.5,78381200,0.0
2012-10-24,23.229999542236328,228949900,0.0
2012-10-25,22.559999465942383,76142000,0.0
2012-10-26,21.940000534057617,73175800,0.0
2012-10-31,21.110000610351562,99378200,0.0
2012-11-01,21.209999084472656,37713900,0.0
2012-11-02,21.18000030517578,38344400,0.0
2012-11-05,21.25,31806700,0.0
2012-11-06,21.170000076293945,29062700,0.0
2012-11-07,20.469999313354492,33396800,0.0
2012-11-08,19.989999771118164,34254600,0.0
2012-11-09,19.209999084472656,42295500,0.0
2012-11-12,20.06999969482422,67349200,0.0
2012-11-13,19.860000610351562,71775100,0.0
2012-11-14,22.360000610351562,229751000,0.0
2012-11-15,22.170000076293945,78857700,0.0
2012-11-16,23.559999465942383,107182200,0.0
2012-11-19,22.920000076293945,85021300,0.0
2012-11-20,23.100000381469727,46655300,0.0
2012-11-21,24.31999969482422,89862400,0.0
2012-11-23,24.0,29520900,0.0
2012-11-26,25.940000534057617,123865000,0.0
2012-11-27,26.149999618530273,85760600,0.0
2012-11-28,26.360000610351562,49205600,0.0
2012-11-29,27.31999969482422,88759700,0.0
2012-11-30,28.0,127049600,0.0
2012-12-03,27.040000915527344,123526100,0.0
2012-12-04,27.459999084472656,72869200,0.0
2012-12-05,27.709999084472656,58976300,0.0
2012-12-06,26.969999313354492,46001500,0.0
2012-12-07,27.489999771118164,51751900,0.0
2012-12-10,27.84000015258789,50608500,0.0
2012-12-11,27.979999542236328,77099100,0.0
2012-12-12,27.579999923706055,46704200,0.0
2012-12-13,28.239999771118164,81051600,0.0
2012-12-14,26.809999465942383,91631600,0.0
2012-12-17,26.75,57742500,0.0
2012-12-18,27.709999084472656,60512900,0.0
2012-12-19,27.40999984741211,61390300,0.0
2012-12-20,27.360000610351562,35574800,0.0
2012-12-21,26.260000228881836,54555200,0.0
2012-12-24,26.93000030517578,28230100,0.0
2012-12-26,26.510000228881836,33175400,0.0
2012-12-27,26.049999237060547,43481700,0.0
2012-12-28,25.90999984741211,56574800,0.0
2012-12-31,26.6200008392334,60374500,0.0
2013-01-02,28.0,69846400,0.0
2013-01-03,27.770000457763672,63140600,0.0
2013-01-04,28.760000228881836,72715400,0.0
2013-01-07,29.420000076293945,83781800,0.0
2013-01-08,29.059999465942383,45871300,0.0
2013-01-09,30.59000015258789,104787700,0.0
2013-01-10,31.299999237060547,95316400,0.0
2013-01-11,31.719999313354492,89598000,0.0
2013-01-14,30.950000762939453,98892800,0.0
2013-01-15,30.100000381469727,173242600,0.0
2013-01-16,29.850000381469727,75332700,0.0
2013-01-17,30.139999389648438,40256700,0.0
2013-01-18,29.65999984741211,49631500,0.0
2013-01-22,30.729999542236328,55243300,0.0
2013-01-23,30.81999969482422,48899800,0.0
2013-01-24,31.079999923706055,43845100,0.0
2013-01-25,31.540000915527344,54363600,0.0
2013-01-28,32.470001220703125,59682500,0.0
2013-01-29,30.790000915527344,72976500,0.0
2013-01-30,31.239999771118164,87682100,0.0
2013-01-31,30.979999542236328,190744900,0.0
2013-02-01,29.729999542236328,85856700,0.0
2013-02-04,28.110000610351562,92362200,0.0
2013-02-05,28.639999389648438,47948200,0.0
2013-02-06,29.049999237060547,38375900,0.0
2013-02-07,28.649999618530273,34540100,0.0
2013-02-08,28.549999237060547,37708800,0.0
2013-02-11,28.260000228881836,37361800,0.0
2013-02-12,27.3700008392334,93498700,0.0
2013-02-13,27.90999984741211,50164000,0.0
2013-02-14,28.5,35615800,0.0
2013-02-15,28.31999969482422,33109300,0.0
2013-02-19,28.93000030517578,49396400,0.0
2013-02-20,28.459999084472656,42098200,0.0
2013-02-21,27.280000686645508,49642300,0.0
2013-02-22,27.1299991607666,36350200,0.0
2013-02-25,27.270000457763672,34652000,0.0
2013-02-26,27.389999389648438,31611700,0.0
2013-02-27,26.8700008392334,44319700,0.0
2013-02-28,27.25,83027800,0.0
2013-03-01,27.780000686645508,54064800,0.0
2013-03-04,27.719999313354492,32400700,0.0
2013-03-05,27.520000457763672,40622200,0.0
2013-03-06,27.450000762939453,33532600,0.0
2013-03-07,28.579999923706055,74540200,0.0
2013-03-08,27.959999084472656,44198900,0.0
2013-03-11,28.139999389648438,35642100,0.0
2013-03-12,27.829999923706055,27569600,0.0
2013-03-13,27.079999923706055,39619500,0.0
2013-03-14,27.040000915527344,27646400,0.0
2013-03-15,26.649999618530273,31597400,0.0
2013-03-18,26.489999771118164,26653700,0.0
2013-03-19,26.549999237060547,25254200,0.0
2013-03-20,25.860000610351562,44006500,0.0
2013-03-21,25.739999771118164,24336100,0.0
2013-03-22,25.729999542236328,18456300,0.0
2013-03-25,25.1299991607666,39199000,0.0
2013-03-26,25.209999084472656,26957200,0.0
2013-03-27,26.09000015258789,52297400,0.0
2013-03-28,25.579999923706055,28585700,0.0
2013-04-01,25.530000686645508,22249300,0.0
2013-04-02,25.420000076293945,35153300,0.0
2013-04-03,26.25,48195200,0.0
2013-04-04,27.06999969482422,82016800,0.0
2013-04-05,27.389999389648438,64566600,0.0
2013-04-08,26.850000381469727,27256000,0.0
2013-04-09,26.59000015258789,21311100,0.0
2013-04-10,27.56999969482422,45949400,0.0
2013-04-11,28.020000457763672,33368500,0.0
2013-04-12,27.399999618530273,28697400,0.0
2013-04-15,26.520000457763672,30275400,0.0
2013-04-16,26.920000076293945,27365900,0.0
2013-04-17,26.6299991607666,26440600,0.0
2013-04-18,25.690000534057617,39059000,0.0
2013-04-19,25.729999542236328,20380900,0.0
2013-04-22,25.969999313354492,25687600,0.0
2013-04-23,25.979999542236328,25191500,0.0
2013-04-24,26.110000610351562,19729900,0.0
2013-04-25,26.139999389648438,17150000,0.0
2013-04-26,26.850000381469727,33018000,0.0
2013-04-29,26.979999542236328,29201100,0.0
2013-04-30,27.770000457763672,36245700,0.0
2013-05-01,27.43000030517578,64567600,0.0
2013-05-02,28.969999313354492,104257000,0.0
2013-05-03,28.309999465942383,58506400,0.0
2013-05-06,27.56999969482422,43939400,0.0
2013-05-07,26.889999389648438,41259100,0.0
2013-05-08,27.1200008392334,34654900,0.0
2013-05-09,27.040000915527344,33457200,0.0
2013-05-10,26.68000030517578,30847100,0.0
2013-05-13,26.81999969482422,29068800,0.0
2013-05-14,27.06999969482422,24930300,0.0
2013-05-15,26.600000381469727,30299800,0.0
2013-05-16,26.1299991607666,35499100,0.0
2013-05-17,26.25,29462700,0.0
2013-05-20,25.760000228881836,42402900,0.0
2013-05-21,25.65999984741211,26261300,0.0
2013-05-22,25.15999984741211,45314500,0.0
2013-05-23,25.059999465942383,37663100,0.0
2013-05-24,24.309999465942383,58727900,0.0
2013-05-28,24.100000381469727,50079700,0.0
2013-05-29,23.31999969482422,64237800,0.0
2013-05-30,24.549999237060547,60733200,0.0
2013-05-31,24.350000381469727,35925000,0.0
2013-06-03,23.850000381469727,35733800,0.0
2013-06-04,23.520000457763672,34760800,0.0
2013-06-05,22.899999618530273,53819700,0.0
2013-06-06,22.969999313354492,31260700,0.0
2013-06-07,23.290000915527344,38699200,0.0
2013-06-10,24.329999923706055,58393000,0.0
2013-06-11,24.030000686645508,29885900,0.0
2013-06-12,23.770000457763672,26445800,0.0
2013-06-13,23.729999542236328,31189300,0.0
2013-06-14,23.6299991607666,30677100,0.0
2013-06-17,24.020000457763672,33664500,0.0
2013-06-18,24.209999084472656,36709100,0.0
2013-06-19,24.309999465942383,31790600,0.0
2013-06-20,23.899999618530273,42765600,0.0
2013-06-21,24.530000686645508,45833900,0.0
2013-06-24,23.940000534057617,40626000,0.0
2013-06-25,24.25,24713200,0.0
2013-06-26,24.15999984741211,29890300,0.0
2013-06-27,24.65999984741211,34694100,0.0
2013-06-28,24.8799991607666,96778900,0.0
2013-07-01,24.809999465942383,20582200,0.0
2013-07-02,24.40999984741211,18394100,0.0
2013-07-03,24.520000457763672,10404400,0.0
2013-07-05,24.3700008392334,20229500,0.0
2013-07-08,24.709999084472656,27064600,0.0
2013-07-09,25.479999542236328,30387900,0.0
2013-07-10,25.799999237060547,26721800,0.0
2013-07-11,25.809999465942383,26777400,0.0
2013-07-12,25.90999984741211,16537900,0.0
2013-07-15,26.280000686645508,24234000,0.0
2013-07-16,26.31999969482422,30817600,0.0
2013-07-17,26.649999618530273,21518500,0.0
2013-07-18,26.18000030517578,24806900,0.0
2013-07-19,25.8799991607666,46539700,0.0
2013-07-22,26.049999237060547,27526300,0.0
2013-07-23,26.1299991607666,28221600,0.0
2013-07-24,26.510000228881836,82635600,0.0
2013-07-25,34.36000061035156,365457900,0.0
2013-07-26,34.0099983215332,136028900,0.0
2013-07-29,35.43000030517578,124718800,0.0
2013-07-30,37.630001068115234,173582800,0.0
2013-07-31,36.79999923706055,154828700,0.0
2013-08-01,37.4900016784668,106066500,0.0
2013-08-02,38.04999923706055,73058500,0.0
2013-08-05,39.189998626708984,79994800,0.0
2013-08-06,38.54999923706055,63950800,0.0
2013-08-07,38.869998931884766,68854800,0.0
2013-08-08,38.540000915527344,41301000,0.0
2013-08-09,38.5,43532300,0.0
2013-08-12,38.220001220703125,31161000,0.0
2013-08-13,37.02000045776367,65379200,0.0
2013-08-14,36.650001525878906,48423900,0.0
2013-08-15,36.560001373291016,56521100,0.0
2013-08-16,37.08000183105469,45840800,0.0
2013-08-19,37.810001373291016,57609600,0.0
2013-08-20,38.40999984741211,57995200,0.0
2013-08-21,38.31999969482422,46116900,0.0
2013-08-22,38.54999923706055,21931200,0.0
2013-08-23,40.54999923706055,86442300,0.0
2013-08-26,41.34000015258789,94162400,0.0
2013-08-27,39.63999938964844,72695100,0.0
2013-08-28,40.54999923706055,57918200,0.0
2013-08-29,41.279998779296875,58303400,0.0
2013-08-30,41.290000915527344,67735100,0.0
2013-09-03,41.869998931884766,48774900,0.0
2013-09-04,41.779998779296875,42581900,0.0
2013-09-05,42.65999984741211,50035400,0.0
2013-09-06,43.95000076293945,117535700,0.0
2013-09-09,44.040000915527344,75794700,0.0
2013-09-10,43.599998474121094,54540300,0.0
2013-09-11,45.040000915527344,72328300,0.0
2013-09-12,44.75,68072300,0.0
2013-09-13,44.310001373291016,52765300,0.0
2013-09-16,42.5099983215332,70424200,0.0
2013-09-17,45.06999969482422,91934600,0.0
2013-09-18,45.22999954223633,79317000,0.0
2013-09-19,45.97999954223633,63972400,0.0
2013-09-20,47.4900016784668,115508400,0.0
2013-09-23,47.189998626708984,75177000,0.0
2013-09-24,48.45000076293945,136716100,0.0
2013-09-25,49.459999084472656,87879700,0.0
2013-09-26,50.38999938964844,98220100,0.0
2013-09-27,51.2400016784668,81410500,0.0
2013-09-30,50.22999954223633,100095000,0.0
2013-10-01,50.41999816894531,98114000,0.0
2013-10-02,50.279998779296875,62834000,0.0
2013-10-03,49.18000030517578,82045000,0.0
2013-10-04,51.040000915527344,74447000,0.0
2013-10-07,50.52000045776367,57204000,0.0
2013-10-08,47.13999938964844,136081000,0.0
2013-10-09,46.77000045776367,147297000,0.0
2013-10-10,49.04999923706055,99774000,0.0
2013-10-11,49.11000061035156,58428000,0.0
2013-10-14,49.5099983215332,68781000,0.0
2013-10-15,49.5,81167000,0.0
2013-10-16,51.13999938964844,64678000,0.0
2013-10-17,52.209999084472656,71522000,0.0
2013-10-18,54.220001220703125,88260000,0.0
2013-10-21,53.849998474121094,58235000,0.0
2013-10-22,52.68000030517578,83204000,0.0
2013-10-23,51.900001525878906,57207000,0.0
2013-10-24,52.45000076293945,46775000,0.0
2013-10-25,51.95000076293945,45085000,0.0
2013-10-28,50.22999954223633,73472000,0.0
2013-10-29,49.400001525878906,102143000,0.0
2013-10-30,49.0099983215332,127073000,0.0
2013-10-31,50.209999084472656,248809000,0.0
2013-11-01,49.75,95033000,0.0
2013-11-04,48.220001220703125,80371000,0.0
2013-11-05,50.11000061035156,76835000,0.0
2013-11-06,49.119998931884766,67889000,0.0
2013-11-07,47.560001373291016,97128000,0.0
2013-11-08,47.529998779296875,70731000,0.0
2013-11-11,46.20000076293945,80910000,0.0
2013-11-12,46.61000061035156,68196000,0.0
2013-11-13,48.709999084472656,79245000,0.0
2013-11-14,48.9900016784668,75117000,0.0
2013-11-15,49.0099983215332,42453000,0.0
2013-11-18,45.83000183105469,85910000,0.0
2013-11-19,46.36000061035156,75602000,0.0
2013-11-20,46.43000030517578,53933000,0.0
2013-11-21,46.70000076293945,34886000,0.0
2013-11-22,46.22999954223633,40545000,0.0
2013-11-25,44.81999969482422,82565000,0.0
2013-11-26,45.88999938964844,82016000,0.0
2013-11-27,46.4900016784668,44993000,0.0
2013-11-29,47.0099983215332,22953900,0.0
2013-12-02,47.060001373291016,50774000,0.0
2013-12-03,46.72999954223633,32086000,0.0
2013-12-04,48.619998931884766,60890000,0.0
2013-12-05,48.34000015258789,43855000,0.0
2013-12-06,47.939998626708984,42938000,0.0
2013-12-09,48.84000015258789,36056000,0.0
2013-12-10,50.25,68479000,0.0
2013-12-11,49.380001068115234,65776000,0.0
2013-12-12,51.83000183105469,92723000,0.0
2013-12-13,53.31999969482422,82641000,0.0
2013-12-16,53.810001373291016,85119000,0.0
2013-12-17,54.86000061035156,78751000,0.0
2013-12-18,55.56999969482422,76003000,0.0
2013-12-19,55.04999923706055,89753200,0.0
2013-12-20,55.119998931884766,239824000,0.0
2013-12-23,57.77000045776367,98297000,0.0
2013-12-24,57.959999084472656,46617800,0.0
2013-12-26,57.72999954223633,55101000,0.0
2013-12-27,55.439998626708984,60466000,0.0
2013-12-30,53.709999084472656,68307000,0.0
2013-12-31,54.650001525878906,43076200,0.0
2014-01-02,54.709999084472656,43195500,0.0
2014-01-03,54.560001373291016,38246200,0.0
2014-01-06,57.20000076293945,68852600,0.0
2014-01-07,57.91999816894531,77207400,0.0
2014-01-08,58.22999954223633,56682400,0.0
2014-01-09,57.220001220703125,92253300,0.0
2014-01-10,57.939998626708984,42449500,0.0
2014-01-13,55.90999984741211,63010900,0.0
2014-01-14,57.7400016784668,37503600,0.0
2014-01-15,57.599998474121094,33663400,0.0
2014-01-16,57.189998626708984,34541800,0.0
2014-01-17,56.29999923706055,40849200,0.0
2014-01-21,58.5099983215332,48669200,0.0
2014-01-22,57.5099983215332,61352900,0.0
2014-01-23,56.630001068115234,47951800,0.0
2014-01-24,54.45000076293945,55200700,0.0
2014-01-27,53.54999923706055,73924100,0.0
2014-01-28,55.13999938964844,48191200,0.0
2014-01-29,53.529998779296875,92995600,0.0
2014-01-30,61.08000183105469,150178900,0.0
2014-01-31,62.56999969482422,87794600,0.0
2014-02-03,61.47999954223633,74866600,0.0
2014-02-04,62.75,45985500,0.0
2014-02-05,62.189998626708984,51685100,0.0
2014-02-06,62.15999984741211,42086500,0.0
2014-02-07,64.31999969482422,60704300,0.0
2014-02-10,63.54999923706055,43666100,0.0
2014-02-11,64.8499984741211,45675600,0.0
2014-02-12,64.44999694824219,47282100,0.0
2014-02-13,67.33000183105469,61911700,0.0
2014-02-14,67.08999633789062,36694900,0.0
2014-02-18,67.30000305175781,43809900,0.0
2014-02-19,68.05999755859375,62087100,0.0
2014-02-20,69.62999725341797,130928900,0.0
2014-02-21,68.58999633789062,70932400,0.0
2014-02-24,70.77999877929688,76620300,0.0
2014-02-25,69.8499984741211,52077000,0.0
2014-02-26,69.26000213623047,55322700,0.0
2014-02-27,68.94000244140625,41653700,0.0
2014-02-28,68.45999908447266,66783700,0.0
2014-03-03,67.41000366210938,56824100,0.0
2014-03-04,68.80000305175781,42013500,0.0
2014-03-05,71.56999969482422,74567700,0.0
2014-03-06,70.83999633789062,46026500,0.0
2014-03-07,69.80000305175781,38927000,0.0
2014-03-10,72.02999877929688,59871600,0.0
2014-03-11,70.0999984741211,59408300,0.0
2014-03-12,70.87999725341797,46340500,0.0
2014-03-13,68.83000183105469,57091000,0.0
2014-03-14,67.72000122070312,48227000,0.0
2014-03-17,68.73999786376953,52197000,0.0
2014-03-18,69.19000244140625,40827000,0.0
2014-03-19,68.23999786376953,43981000,0.0
2014-03-20,66.97000122070312,44439000,0.0
2014-03-21,67.23999786376953,59999900,0.0
2014-03-24,64.0999984741211,85696000,0.0
2014-03-25,64.88999938964844,68786000,0.0
2014-03-26,60.38999938964844,97503900,0.0
2014-03-27,60.970001220703125,112650000,0.0
2014-03-28,60.0099983215332,67052000,0.0
2014-03-31,60.2400016784668,53011000,0.0
2014-04-01,62.619998931884766,59291000,0.0
2014-04-02,62.720001220703125,66277000,0.0
2014-04-03,59.4900016784668,83859000,0.0
2014-04-04,56.75,125214400,0.0
2014-04-07,56.95000076293945,108488000,0.0
2014-04-08,58.189998626708984,78836000,0.0
2014-04-09,62.40999984741211,100215000,0.0
2014-04-10,59.15999984741211,114988000,0.0
2014-04-11,58.529998779296875,91452000,0.0
2014-04-14,58.88999938964844,72325000,0.0
2014-04-15,59.09000015258789,108623000,0.0
2014-04-16,59.720001220703125,78774000,0.0
2014-04-17,58.939998626708984,88040000,0.0
2014-04-21,61.2400016784668,60364000,0.0
2014-04-22,63.029998779296875,60631000,0.0
2014-04-23,61.36000061035156,95908700,0.0
2014-04-24,60.869998931884766,138769000,0.0
2014-04-25,57.709999084472656,92502000,0.0
2014-04-28,56.13999938964844,107758000,0.0
2014-04-29,58.150001525878906,75557000,0.0
2014-04-30,59.779998779296875,76093000,0.0
2014-05-01,61.150001525878906,82429000,0.0
2014-05-02,60.459999084472656,54189000,0.0
2014-05-05,61.220001220703125,46057000,0.0
2014-05-06,58.529998779296875,55901000,0.0
2014-05-07,57.38999938964844,78587000,0.0
2014-05-08,56.7599983215332,61251000,0.0
2014-05-09,57.2400016784668,52584000,0.0
2014-05-12,59.83000183105469,48575000,0.0
2014-05-13,59.83000183105469,48525000,0.0
2014-05-14,59.22999954223633,47429000,0.0
2014-05-15,57.91999816894531,56814000,0.0
2014-05-16,58.02000045776367,47933000,0.0
2014-05-19,59.209999084472656,43034000,0.0
2014-05-20,58.560001373291016,53931000,0.0
2014-05-21,60.4900016784668,58992000,0.0
2014-05-22,60.52000045776367,54200000,0.0
2014-05-23,61.349998474121094,38294000,0.0
2014-05-27,63.47999954223633,55682000,0.0
2014-05-28,63.5099983215332,47795000,0.0
2014-05-29,63.83000183105469,42700000,0.0
2014-05-30,63.29999923706055,45253500,0.0
2014-06-02,63.08000183105469,35996000,0.0
2014-06-03,62.869998931884766,32217000,0.0
2014-06-04,63.34000015258789,36514000,0.0
2014-06-05,63.189998626708984,47352000,0.0
2014-06-06,62.5,42442000,0.0
2014-06-09,62.880001068115234,37617000,0.0
2014-06-10,65.7699966430664,69338000,0.0
2014-06-11,65.77999877929688,44242000,0.0
2014-06-12,64.29000091552734,55730000,0.0
2014-06-13,64.5,29419000,0.0
2014-06-16,64.19000244140625,31046000,0.0
2014-06-17,64.4000015258789,27715000,0.0
2014-06-18,65.5999984741211,35570000,0.0
2014-06-19,64.33999633789062,34245000,0.0
2014-06-20,64.5,46466000,0.0
2014-06-23,65.37000274658203,34560000,0.0
2014-06-24,65.72000122070312,57335000,0.0
2014-06-25,67.44000244140625,44308000,0.0
2014-06-26,67.12999725341797,47714000,0.0
2014-06-27,67.5999984741211,46461000,0.0
2014-06-30,67.29000091552734,27102800,0.0
2014-07-01,68.05999755859375,33243000,0.0
2014-07-02,66.44999694824219,41895000,0.0
2014-07-03,66.29000091552734,25203200,0.0
2014-07-07,65.29000091552734,28745000,0.0
2014-07-08,62.7599983215332,68926000,0.0
2014-07-09,64.97000122070312,51432000,0.0
2014-07-10,64.87000274658203,44422000,0.0
2014-07-11,66.33999633789062,39212000,0.0
2014-07-14,67.9000015258789,38537000,0.0
2014-07-15,67.16999816894531,44213200,0.0
2014-07-16,67.66000366210938,29541600,0.0
2014-07-17,66.41000366210938,38188000,0.0
2014-07-18,68.41999816894531,42456000,0.0
2014-07-21,69.4000015258789,49539000,0.0
2014-07-22,69.2699966430664,40398000,0.0
2014-07-23,71.29000091552734,78435000,0.0
2014-07-24,74.9800033569336,124168000,0.0
2014-07-25,75.19000244140625,45917000,0.0
2014-07-28,74.91999816894531,41725000,0.0
2014-07-29,73.70999908447266,41324000,0.0
2014-07-30,74.68000030517578,36853000,0.0
2014-07-31,72.6500015258789,43992000,0.0
2014-08-01,72.36000061035156,43535000,0.0
2014-08-04,73.51000213623047,30777000,0.0
2014-08-05,72.69000244140625,34986000,0.0
2014-08-06,72.47000122070312,30986000,0.0
2014-08-07,73.16999816894531,38141000,0.0
2014-08-08,73.05999755859375,27202000,0.0
2014-08-11,73.44000244140625,24591000,0.0
2014-08-12,72.83000183105469,27419000,0.0
2014-08-13,73.7699966430664,29266000,0.0
2014-08-14,74.30000305175781,22207000,0.0
2014-08-15,73.62999725341797,38846600,0.0
2014-08-18,74.58999633789062,23974000,0.0
2014-08-19,75.29000091552734,26679000,0.0
2014-08-20,74.80999755859375,22917000,0.0
2014-08-21,74.56999969482422,20102000,0.0
2014-08-22,74.56999969482422,20897000,0.0
2014-08-25,75.0199966430664,19734000,0.0
2014-08-26,75.95999908447266,23993000,0.0
2014-08-27,74.62999725341797,36323000,0.0
2014-08-28,73.86000061035156,21947000,0.0
2014-08-29,74.81999969482422,26241000,0.0
2014-09-02,76.68000030517578,34979000,0.0
2014-09-03,75.83000183105469,32389000,0.0
2014-09-04,75.94999694824219,26676000,0.0
2014-09-05,77.26000213623047,29476000,0.0
2014-09-08,77.88999938964844,28183000,0.0
2014-09-09,76.66999816894531,28882000,0.0
2014-09-10,77.43000030517578,29909000,0.0
2014-09-11,77.91999816894531,32219000,0.0
2014-09-12,77.4800033569336,26676800,0.0
2014-09-15,74.58000183105469,49679000,0.0
2014-09-16,76.08000183105469,37742000,0.0
2014-09-17,76.43000030517578,28693000,0.0
2014-09-18,77.0,23031000,0.0
2014-09-19,77.91000366210938,76671000,0.0
2014-09-22,76.80000305175781,31961000,0.0
2014-09-23,78.29000091552734,36814000,0.0
2014-09-24,78.54000091552734,30680000,0.0
2014-09-25,77.22000122070312,37533000,0.0
2014-09-26,78.79000091552734,28872000,0.0
2014-09-29,79.0,34031000,0.0
2014-09-30,79.04000091552734,35899000,0.0
2014-10-01,76.55000305175781,55090000,0.0
2014-10-02,77.08000183105469,36488000,0.0
2014-10-03,77.44000244140625,23340000,0.0
2014-10-06,77.55999755859375,25729000,0.0
2014-10-07,76.29000091552734,25317000,0.0
2014-10-08,77.5199966430664,32976000,0.0
2014-10-09,75.91000366210938,32487000,0.0
2014-10-10,72.91000366210938,52146000,0.0
2014-10-13,72.98999786376953,43938000,0.0
2014-10-14,73.58999633789062,50299000,0.0
2014-10-15,73.20999908447266,61528000,0.0
2014-10-16,72.62999725341797,53529000,0.0
2014-10-17,75.94999694824219,76342000,0.0
2014-10-20,76.94999694824219,34701000,0.0
2014-10-21,78.69000244140625,32252000,0.0
2014-10-22,78.37000274658203,41862000,0.0
2014-10-23,80.04000091552734,35056000,0.0
